object_id,student_id,subject,year,score,is_suspicious,anomaly_type
92,92_21,Русский язык,2026,60,1,mixed
92,92_22,Русский язык,2026,58,1,mixed
92,92_23,Русский язык,2026,63,1,mixed
92,92_24,Русский язык,2026,62,1,mixed
92,92_25,Русский язык,2026,60,1,mixed
92,92_26,Русский язык,2026,64,1,mixed
92,92_27,Русский язык,2026,61,1,mixed
92,92_28,Русский язык,2026,58,1,mixed
92,92_29,Русский язык,2026,60,1,mixed
92,92_30,Русский язык,2026,64,1,mixed
92,92_31,Русский язык,2026,60,1,mixed
92,92_32,Русский язык,2026,62,1,mixed
93,93_1,Обществознание,2026,87,1,high_scores
93,93_2,Обществознание,2026,86,1,high_scores
93,93_3,Обществознание,2026,75,1,high_scores
93,93_4,Обществознание,2026,80,1,high_scores
93,93_5,Обществознание,2026,82,1,high_scores
93,93_6,Обществознание,2026,81,1,high_scores
93,93_7,Обществознание,2026,84,1,high_scores
93,93_8,Обществознание,2026,92,1,high_scores
93,93_9,Обществознание,2026,90,1,high_scores
93,93_10,Обществознание,2026,73,1,high_scores
93,93_11,Обществознание,2026,86,1,high_scores
93,93_12,Обществознание,2026,91,1,high_scores
93,93_13,Обществознание,2026,85,1,high_scores
93,93_14,Обществознание,2026,90,1,high_scores
93,93_15,Обществознание,2026,96,1,high_scores
93,93_16,Обществознание,2026,89,1,high_scores
93,93_17,Обществознание,2026,84,1,high_scores
93,93_18,Обществознание,2026,89,1,high_scores
93,93_19,Обществознание,2026,83,1,high_scores
93,93_20,Обществознание,2026,82,1,high_scores
93,93_21,Обществознание,2026,80,1,high_scores
93,93_22,Обществознание,2026,93,1,high_scores
94,94_1,Математика,2026,60,0,normal
94,94_2,Математика,2026,30,0,normal
94,94_3,Математика,2026,63,0,normal
94,94_4,Математика,2026,67,0,normal
94,94_5,Математика,2026,49,0,normal
94,94_6,Математика,2026,57,0,normal
94,94_7,Математика,2026,80,0,normal
94,94_8,Математика,2026,50,0,normal
94,94_9,Математика,2026,43,0,normal
94,94_10,Математика,2026,74,0,normal
94,94_11,Математика,2026,80,0,normal
94,94_12,Математика,2026,56,0,normal
94,94_13,Математика,2026,68,0,normal
94,94_14,Математика,2026,72,0,normal
94,94_15,Математика,2026,47,0,normal
94,94_16,Математика,2026,50,0,normal
94,94_17,Математика,2026,71,0,normal
94,94_18,Математика,2026,76,0,normal
94,94_19,Математика,2026,63,0,normal
94,94_20,Математика,2026,45,0,normal
94,94_21,Математика,2026,80,0,normal
94,94_22,Математика,2026,49,0,normal
94,94_23,Математика,2026,52,0,normal
94,94_24,Математика,2026,60,0,normal
95,95_1,Русский язык,2026,61,1,threshold_shift
95,95_2,Русский язык,2026,58,1,threshold_shift
95,95_3,Русский язык,2026,65,1,threshold_shift
95,95_4,Русский язык,2026,60,1,threshold_shift
95,95_5,Русский язык,2026,61,1,threshold_shift
95,95_6,Русский язык,2026,62,1,threshold_shift
95,95_7,Русский язык,2026,63,1,threshold_shift
95,95_8,Русский язык,2026,62,1,threshold_shift
95,95_9,Русский язык,2026,60,1,threshold_shift
95,95_10,Русский язык,2026,61,1,threshold_shift
95,95_11,Русский язык,2026,60,1,threshold_shift
95,95_12,Русский язык,2026,61,1,threshold_shift
95,95_13,Русский язык,2026,64,1,threshold_shift
95,95_14,Русский язык,2026,63,1,threshold_shift
95,95_15,Русский язык,2026,61,1,threshold_shift
95,95_16,Русский язык,2026,62,1,threshold_shift
95,95_17,Русский язык,2026,63,1,threshold_shift
95,95_18,Русский язык,2026,59,1,threshold_shift
95,95_19,Русский язык,2026,61,1,threshold_shift
95,95_20,Русский язык,2026,66,1,threshold_shift
95,95_21,Русский язык,2026,85,1,threshold_shift
95,95_22,Русский язык,2026,71,1,threshold_shift
95,95_23,Русский язык,2026,70,1,threshold_shift
95,95_24,Русский язык,2026,70,1,threshold_shift
95,95_25,Русский язык,2026,82,1,threshold_shift
95,95_26,Русский язык,2026,88,1,threshold_shift
95,95_27,Русский язык,2026,80,1,threshold_shift
95,95_28,Русский язык,2026,76,1,threshold_shift
95,95_29,Русский язык,2026,71,1,threshold_shift
95,95_30,Русский язык,2026,78,1,threshold_shift
95,95_31,Русский язык,2026,68,1,threshold_shift
95,95_32,Русский язык,2026,60,1,threshold_shift
95,95_33,Русский язык,2026,88,1,threshold_shift
95,95_34,Русский язык,2026,67,1,threshold_shift
96,96_1,Русский язык,2026,48,0,normal
96,96_2,Русский язык,2026,60,0,normal
96,96_3,Русский язык,2026,55,0,normal
96,96_4,Русский язык,2026,63,0,normal
96,96_5,Русский язык,2026,80,0,normal
96,96_6,Русский язык,2026,29,0,normal
96,96_7,Русский язык,2026,58,0,normal
96,96_8,Русский язык,2026,57,0,normal
96,96_9,Русский язык,2026,47,0,normal
96,96_10,Русский язык,2026,72,0,normal
96,96_11,Русский язык,2026,45,0,normal
96,96_12,Русский язык,2026,46,0,normal
96,96_13,Русский язык,2026,75,0,normal
96,96_14,Русский язык,2026,84,0,normal
96,96_15,Русский язык,2026,63,0,normal
96,96_16,Русский язык,2026,47,0,normal
96,96_17,Русский язык,2026,54,0,normal
96,96_18,Русский язык,2026,77,0,normal
96,96_19,Русский язык,2026,65,0,normal
96,96_20,Русский язык,2026,62,0,normal
96,96_21,Русский язык,2026,68,0,normal
96,96_22,Русский язык,2026,63,0,normal
96,96_23,Русский язык,2026,85,0,normal
96,96_24,Русский язык,2026,54,0,normal
97,97_1,Русский язык,2026,82,0,normal
97,97_2,Русский язык,2026,76,0,normal
97,97_3,Русский язык,2026,63,0,normal
97,97_4,Русский язык,2026,78,0,normal
97,97_5,Русский язык,2026,83,0,normal
97,97_6,Русский язык,2026,70,0,normal
97,97_7,Русский язык,2026,54,0,normal
97,97_8,Русский язык,2026,62,0,normal
97,97_9,Русский язык,2026,89,0,normal
97,97_10,Русский язык,2026,67,0,normal
97,97_11,Русский язык,2026,28,0,normal
97,97_12,Русский язык,2026,50,0,normal
97,97_13,Русский язык,2026,63,0,normal
97,97_14,Русский язык,2026,81,0,normal
97,97_15,Русский язык,2026,65,0,normal
97,97_16,Русский язык,2026,81,0,normal
97,97_17,Русский язык,2026,62,0,normal
97,97_18,Русский язык,2026,45,0,normal
97,97_19,Русский язык,2026,62,0,normal
97,97_20,Русский язык,2026,72,0,normal
97,97_21,Русский язык,2026,71,0,normal
97,97_22,Русский язык,2026,53,0,normal
97,97_23,Русский язык,2026,64,0,normal
97,97_24,Русский язык,2026,100,0,normal
97,97_25,Русский язык,2026,53,0,normal
97,97_26,Русский язык,2026,76,0,normal
97,97_27,Русский язык,2026,43,0,normal
97,97_28,Русский язык,2026,79,0,normal
97,97_29,Русский язык,2026,57,0,normal
97,97_30,Русский язык,2026,73,0,normal
97,97_31,Русский язык,2026,53,0,normal
97,97_32,Русский язык,2026,72,0,normal
97,97_33,Русский язык,2026,57,0,normal
97,97_34,Русский язык,2026,60,0,normal
97,97_35,Русский язык,2026,73,0,normal
98,98_1,Обществознание,2026,49,0,normal
98,98_2,Обществознание,2026,48,0,normal
98,98_3,Обществознание,2026,66,0,normal
98,98_4,Обществознание,2026,55,0,normal
98,98_5,Обществознание,2026,45,0,normal
98,98_6,Обществознание,2026,58,0,normal
98,98_7,Обществознание,2026,59,0,normal
98,98_8,Обществознание,2026,59,0,normal
98,98_9,Обществознание,2026,43,0,normal
98,98_10,Обществознание,2026,46,0,normal
98,98_11,Обществознание,2026,46,0,normal
98,98_12,Обществознание,2026,50,0,normal
98,98_13,Обществознание,2026,59,0,normal
98,98_14,Обществознание,2026,57,0,normal
98,98_15,Обществознание,2026,58,0,normal
98,98_16,Обществознание,2026,68,0,normal
98,98_17,Обществознание,2026,61,0,normal
98,98_18,Обществознание,2026,52,0,normal
98,98_19,Обществознание,2026,41,0,normal
98,98_20,Обществознание,2026,46,0,normal
99,99_1,Русский язык,2026,60,1,threshold_shift
99,99_2,Русский язык,2026,59,1,threshold_shift
99,99_3,Русский язык,2026,60,1,threshold_shift
99,99_4,Русский язык,2026,62,1,threshold_shift
99,99_5,Русский язык,2026,61,1,threshold_shift
99,99_6,Русский язык,2026,57,1,threshold_shift
99,99_7,Русский язык,2026,57,1,threshold_shift
99,99_8,Русский язык,2026,60,1,threshold_shift
99,99_9,Русский язык,2026,62,1,threshold_shift
99,99_10,Русский язык,2026,56,1,threshold_shift
99,99_11,Русский язык,2026,60,1,threshold_shift
99,99_12,Русский язык,2026,60,1,threshold_shift
99,99_13,Русский язык,2026,64,1,threshold_shift
99,99_14,Русский язык,2026,72,1,threshold_shift
99,99_15,Русский язык,2026,78,1,threshold_shift
99,99_16,Русский язык,2026,76,1,threshold_shift
99,99_17,Русский язык,2026,58,1,threshold_shift
99,99_18,Русский язык,2026,81,1,threshold_shift
99,99_19,Русский язык,2026,77,1,threshold_shift
99,99_20,Русский язык,2026,79,1,threshold_shift
99,99_21,Русский язык,2026,100,1,threshold_shift
99,99_22,Русский язык,2026,58,1,threshold_shift
100,100_1,Математика,2026,64,1,threshold_shift
100,100_2,Математика,2026,58,1,threshold_shift
100,100_3,Математика,2026,60,1,threshold_shift
100,100_4,Математика,2026,61,1,threshold_shift
100,100_5,Математика,2026,59,1,threshold_shift
100,100_6,Математика,2026,59,1,threshold_shift
100,100_7,Математика,2026,60,1,threshold_shift
100,100_8,Математика,2026,63,1,threshold_shift
100,100_9,Математика,2026,60,1,threshold_shift
100,100_10,Математика,2026,64,1,threshold_shift
100,100_11,Математика,2026,60,1,threshold_shift
100,100_12,Математика,2026,62,1,threshold_shift
100,100_13,Математика,2026,60,1,threshold_shift
100,100_14,Математика,2026,63,1,threshold_shift
100,100_15,Математика,2026,59,1,threshold_shift
100,100_16,Математика,2026,62,1,threshold_shift
100,100_17,Математика,2026,61,1,threshold_shift
100,100_18,Математика,2026,70,1,threshold_shift
100,100_19,Математика,2026,74,1,threshold_shift
100,100_20,Математика,2026,87,1,threshold_shift
100,100_21,Математика,2026,76,1,threshold_shift
100,100_22,Математика,2026,69,1,threshold_shift
100,100_23,Математика,2026,65,1,threshold_shift
100,100_24,Математика,2026,79,1,threshold_shift
100,100_25,Математика,2026,77,1,threshold_shift
100,100_26,Математика,2026,81,1,threshold_shift
100,100_27,Математика,2026,63,1,threshold_shift
100,100_28,Математика,2026,66,1,threshold_shift
100,100_29,Математика,2026,84,1,threshold_shift
101,101_1,Русский язык,2026,57,1,threshold_shift
101,101_2,Русский язык,2026,61,1,threshold_shift
101,101_3,Русский язык,2026,60,1,threshold_shift
101,101_4,Русский язык,2026,62,1,threshold_shift
101,101_5,Русский язык,2026,65,1,threshold_shift
